Entity,Code,Day,people_vaccinated_per_hundred
North America,,2021-02-03,4.85
North America,,2021-02-04,4.98
North America,,2021-02-05,5.15
North America,,2021-02-06,5.38
North America,,2021-02-07,5.6
North America,,2021-02-08,5.74
North America,,2021-02-09,5.83
North America,,2021-02-10,5.98
North America,,2021-02-11,6.14
North America,,2021-02-12,6.33
North America,,2021-02-13,6.54
North America,,2021-02-14,6.75
North America,,2021-02-15,6.76
North America,,2021-02-16,7.02
North America,,2021-02-17,7.15
North America,,2021-02-18,7.28
North America,,2021-02-19,7.48
North America,,2021-02-20,7.63
North America,,2021-02-21,7.78
North America,,2021-02-22,7.88
North America,,2021-02-23,7.96
North America,,2021-02-24,8.1
North America,,2021-02-25,8.28
North America,,2021-02-26,8.5
North America,,2021-02-27,8.74
North America,,2021-02-28,8.99
North America,,2021-03-01,9.18
North America,,2021-03-02,9.38
North America,,2021-03-03,9.6
North America,,2021-03-04,9.82
North America,,2021-03-05,10.12
North America,,2021-03-06,10.46
North America,,2021-03-07,10.73
North America,,2021-03-08,10.95
North America,,2021-03-09,11.2
North America,,2021-03-10,11.52
North America,,2021-03-11,11.82
North America,,2021-03-12,12.26
North America,,2021-03-13,12.81
North America,,2021-03-14,13
North America,,2021-03-15,13.26
North America,,2021-03-16,13.47
North America,,2021-03-17,13.81
North America,,2021-03-18,14.18
North America,,2021-03-19,14.51
North America,,2021-03-20,14.97
North America,,2021-03-21,15.35
North America,,2021-03-22,15.64
North America,,2021-03-23,15.88
North America,,2021-03-24,16.22
North America,,2021-03-25,16.59
North America,,2021-03-26,17.03
North America,,2021-03-27,17.46
North America,,2021-03-28,17.82
North America,,2021-03-29,18.13
North America,,2021-03-30,18.38
North America,,2021-03-31,18.81
North America,,2021-04-01,19.21
North America,,2021-04-02,19.73
North America,,2021-04-03,20.22
North America,,2021-04-04,20.58
North America,,2021-04-05,20.87
North America,,2021-04-06,21.09
North America,,2021-04-07,21.46
North America,,2021-04-08,21.91
North America,,2021-04-09,22.37
North America,,2021-04-10,22.91
North Macedonia,MKD,2021-02-16,0
North Macedonia,MKD,2021-03-16,0.25
North Macedonia,MKD,2021-03-31,0.37
North Macedonia,MKD,2021-04-02,0.4
North Macedonia,MKD,2021-04-03,0.43
North Macedonia,MKD,2021-04-05,0.58
North Macedonia,MKD,2021-04-07,0.74
North Macedonia,MKD,2021-04-08,0.88
North Macedonia,MKD,2021-04-09,1.02
North Macedonia,MKD,2021-04-10,1.15
Northern Cyprus,OWID_CYN,2021-03-25,14.1
Northern Ireland,,2020-12-13,0.19
Northern Ireland,,2020-12-20,0.85
Northern Ireland,,2020-12-27,1.64
Northern Ireland,,2021-01-03,2.15
Northern Ireland,,2021-01-10,4.12
Northern Ireland,,2021-01-11,4.45
Northern Ireland,,2021-01-12,4.83
Northern Ireland,,2021-01-13,5.42
Northern Ireland,,2021-01-14,6.05
Northern Ireland,,2021-01-15,6.23
Northern Ireland,,2021-01-16,6.36
Northern Ireland,,2021-01-17,6.64
Northern Ireland,,2021-01-18,7.02
Northern Ireland,,2021-01-19,7.31
Northern Ireland,,2021-01-20,7.62
Northern Ireland,,2021-01-21,7.98
Northern Ireland,,2021-01-22,8.15
Northern Ireland,,2021-01-23,8.22
Northern Ireland,,2021-01-24,8.43
Northern Ireland,,2021-01-25,8.62
Northern Ireland,,2021-01-26,8.88
Northern Ireland,,2021-01-27,9.26
Northern Ireland,,2021-01-28,10.36
Northern Ireland,,2021-01-29,10.78
Northern Ireland,,2021-01-30,11.33
Northern Ireland,,2021-01-31,11.71
Northern Ireland,,2021-02-01,12.33
Northern Ireland,,2021-02-02,13.03
Northern Ireland,,2021-02-03,13.93
Northern Ireland,,2021-02-04,14.53
Northern Ireland,,2021-02-05,15.31
Northern Ireland,,2021-02-06,15.63
Northern Ireland,,2021-02-07,16.03
Northern Ireland,,2021-02-08,16.77
Northern Ireland,,2021-02-09,17.62
Northern Ireland,,2021-02-10,18.68
Northern Ireland,,2021-02-11,19.72
Northern Ireland,,2021-02-12,20.48
Northern Ireland,,2021-02-13,20.65
Northern Ireland,,2021-02-14,20.98
Northern Ireland,,2021-02-15,21.63
Northern Ireland,,2021-02-16,22.08
Northern Ireland,,2021-02-17,22.58
Northern Ireland,,2021-02-18,23.03
Northern Ireland,,2021-02-19,23.39
Northern Ireland,,2021-02-20,23.55
Northern Ireland,,2021-02-21,24.19
Northern Ireland,,2021-02-22,24.72
Northern Ireland,,2021-02-23,25.25
Northern Ireland,,2021-02-24,25.96
Northern Ireland,,2021-02-25,26.68
Northern Ireland,,2021-02-26,27.23
Northern Ireland,,2021-02-27,27.51
Northern Ireland,,2021-02-28,27.75
Northern Ireland,,2021-03-01,28.38
Northern Ireland,,2021-03-02,28.78
Northern Ireland,,2021-03-03,29.4
Northern Ireland,,2021-03-04,30
Northern Ireland,,2021-03-05,30.48
Northern Ireland,,2021-03-06,30.78
Northern Ireland,,2021-03-07,31.09
Northern Ireland,,2021-03-08,31.5
Northern Ireland,,2021-03-09,31.74
Northern Ireland,,2021-03-10,32.04
Northern Ireland,,2021-03-11,32.46
Northern Ireland,,2021-03-12,32.82
Northern Ireland,,2021-03-13,33.02
Northern Ireland,,2021-03-14,33.24
Northern Ireland,,2021-03-15,33.48
Northern Ireland,,2021-03-16,33.84
Northern Ireland,,2021-03-17,34.12
Northern Ireland,,2021-03-18,34.62
Northern Ireland,,2021-03-19,35.01
Northern Ireland,,2021-03-20,35.26
Northern Ireland,,2021-03-21,36.31
Northern Ireland,,2021-03-23,36.69
Northern Ireland,,2021-03-24,37.14
Northern Ireland,,2021-03-25,37.58
Northern Ireland,,2021-03-26,37.98
Northern Ireland,,2021-03-27,38.37
Northern Ireland,,2021-03-28,38.57
Northern Ireland,,2021-03-29,39.12
Northern Ireland,,2021-03-30,39.56
Northern Ireland,,2021-03-31,39.92
Northern Ireland,,2021-04-01,40.4
Northern Ireland,,2021-04-02,40.78
Northern Ireland,,2021-04-03,41.04
Northern Ireland,,2021-04-04,41.19
Northern Ireland,,2021-04-05,41.48
Northern Ireland,,2021-04-06,41.76
Northern Ireland,,2021-04-07,42.21
Northern Ireland,,2021-04-08,42.56
Northern Ireland,,2021-04-09,42.96
Norway,NOR,2020-12-27,0
Norway,NOR,2020-12-28,0.01
Norway,NOR,2020-12-29,0.03
Norway,NOR,2020-12-30,0.04
Norway,NOR,2020-12-31,0.04
Norway,NOR,2021-01-01,0.04
Norway,NOR,2021-01-02,0.04
Norway,NOR,2021-01-03,0.04
Norway,NOR,2021-01-04,0.04
Norway,NOR,2021-01-05,0.1
Norway,NOR,2021-01-06,0.27
Norway,NOR,2021-01-07,0.39
Norway,NOR,2021-01-08,0.42
Norway,NOR,2021-01-09,0.42
Norway,NOR,2021-01-10,0.43
Norway,NOR,2021-01-11,0.43
Norway,NOR,2021-01-12,0.51
Norway,NOR,2021-01-13,0.69
Norway,NOR,2021-01-14,0.85
Norway,NOR,2021-01-15,0.93
Norway,NOR,2021-01-16,0.94
Norway,NOR,2021-01-17,0.95
Norway,NOR,2021-01-18,0.97
Norway,NOR,2021-01-19,1.06
Norway,NOR,2021-01-20,1.24
Norway,NOR,2021-01-21,1.4
Norway,NOR,2021-01-22,1.46
Norway,NOR,2021-01-23,1.47
Norway,NOR,2021-01-24,1.47
Norway,NOR,2021-01-25,1.48
Norway,NOR,2021-01-26,1.52
Norway,NOR,2021-01-27,1.73
Norway,NOR,2021-01-28,1.93
Norway,NOR,2021-01-29,2
Norway,NOR,2021-01-30,2.01
Norway,NOR,2021-01-31,2.01
Norway,NOR,2021-02-01,2.01
Norway,NOR,2021-02-02,2.13
Norway,NOR,2021-02-03,2.59
Norway,NOR,2021-02-04,3.07
Norway,NOR,2021-02-05,3.27
Norway,NOR,2021-02-06,3.28
Norway,NOR,2021-02-07,3.29
Norway,NOR,2021-02-08,3.29
Norway,NOR,2021-02-09,3.39
Norway,NOR,2021-02-10,3.82
Norway,NOR,2021-02-11,4.2
Norway,NOR,2021-02-12,4.35
Norway,NOR,2021-02-13,4.37
Norway,NOR,2021-02-14,4.37
Norway,NOR,2021-02-15,4.39
Norway,NOR,2021-02-16,4.5
Norway,NOR,2021-02-17,4.9
Norway,NOR,2021-02-18,5.25
Norway,NOR,2021-02-19,5.45
Norway,NOR,2021-02-20,5.46
Norway,NOR,2021-02-21,5.46
Norway,NOR,2021-02-22,5.5
Norway,NOR,2021-02-23,5.61
Norway,NOR,2021-02-24,5.81
Norway,NOR,2021-02-25,6.02
Norway,NOR,2021-02-26,6.17
Norway,NOR,2021-02-27,6.18
Norway,NOR,2021-02-28,6.19
Norway,NOR,2021-03-01,6.3
Norway,NOR,2021-03-02,6.5
Norway,NOR,2021-03-03,6.82
Norway,NOR,2021-03-04,7.12
Norway,NOR,2021-03-05,7.34
Norway,NOR,2021-03-06,7.35
Norway,NOR,2021-03-07,7.35
Norway,NOR,2021-03-08,7.44
Norway,NOR,2021-03-09,7.67
Norway,NOR,2021-03-10,8.06
Norway,NOR,2021-03-11,8.28
Norway,NOR,2021-03-12,8.32
Norway,NOR,2021-03-13,8.32
Norway,NOR,2021-03-14,8.32
Norway,NOR,2021-03-15,8.32
Norway,NOR,2021-03-16,8.43
Norway,NOR,2021-03-17,8.85
Norway,NOR,2021-03-18,9.24
Norway,NOR,2021-03-19,9.36
Norway,NOR,2021-03-20,9.37
Norway,NOR,2021-03-21,9.38
Norway,NOR,2021-03-22,9.4
Norway,NOR,2021-03-23,9.64
Norway,NOR,2021-03-24,10.37
Norway,NOR,2021-03-25,11.08
Norway,NOR,2021-03-26,11.4
Norway,NOR,2021-03-27,11.41
Norway,NOR,2021-03-28,11.41
Norway,NOR,2021-03-29,11.5
Norway,NOR,2021-03-30,12.09
Norway,NOR,2021-03-31,12.76
Norway,NOR,2021-04-01,12.94
Norway,NOR,2021-04-02,13.01
Norway,NOR,2021-04-03,13.02
Norway,NOR,2021-04-04,13.03
Norway,NOR,2021-04-05,13.05
Norway,NOR,2021-04-06,13.39
Norway,NOR,2021-04-07,14.46
Norway,NOR,2021-04-08,15.42
Oceania,,2021-02-15,0
Oceania,,2021-02-16,0
Oceania,,2021-02-17,0
Oceania,,2021-02-18,0
Oceania,,2021-02-19,0
Oceania,,2021-02-20,0
Oceania,,2021-02-21,0
Oceania,,2021-02-22,0
Oceania,,2021-02-23,0.01
Oceania,,2021-02-24,0.02
Oceania,,2021-02-25,0.04
Oceania,,2021-02-26,0.06
Oceania,,2021-02-27,0.07
Oceania,,2021-02-28,0.08
Oceania,,2021-03-01,0.08
Oceania,,2021-03-02,0.1
Oceania,,2021-03-03,0.14
Oceania,,2021-03-04,0.17
Oceania,,2021-03-05,0.19
Oceania,,2021-03-06,0.2
Oceania,,2021-03-07,0.21
Oceania,,2021-03-08,0.22
Oceania,,2021-03-09,0.24
Oceania,,2021-03-10,0.29
Oceania,,2021-03-11,0.34
Oceania,,2021-03-12,0.36
Oceania,,2021-03-13,0.42
Oceania,,2021-03-14,0.42
Oceania,,2021-03-15,0.42
Oceania,,2021-03-16,0.42
Oceania,,2021-03-17,0.44
Oceania,,2021-03-18,0.44
Oceania,,2021-03-19,0.44
Oceania,,2021-03-20,0.44
Oceania,,2021-03-21,0.44
Oceania,,2021-03-22,0.44
Oceania,,2021-03-23,0.44
Oceania,,2021-03-24,0.47
Oceania,,2021-03-25,0.47
Oceania,,2021-03-26,0.47
Oceania,,2021-03-27,0.47
Oceania,,2021-03-28,0.47
Oceania,,2021-03-29,0.47
Oceania,,2021-03-30,0.47
Oceania,,2021-03-31,0.5
Oceania,,2021-04-01,0.5
Oceania,,2021-04-02,0.5
Oceania,,2021-04-03,0.5
Oceania,,2021-04-04,0.5
Oceania,,2021-04-05,0.5
Oceania,,2021-04-06,0.54
Oceania,,2021-04-07,0.54
Oceania,,2021-04-08,0.54
Oceania,,2021-04-09,0.54
Oceania,,2021-04-10,0.54
Oman,OMN,2020-12-28,0.03
Oman,OMN,2020-12-29,0.07
Oman,OMN,2020-12-30,0.1
Oman,OMN,2020-12-31,0.13
Oman,OMN,2021-01-02,0.14
Oman,OMN,2021-01-03,0.17
Oman,OMN,2021-01-04,0.21
Oman,OMN,2021-01-05,0.25
Oman,OMN,2021-01-06,0.27
Oman,OMN,2021-01-07,0.29
Oman,OMN,2021-01-08,0.29
Oman,OMN,2021-01-09,0.29
Oman,OMN,2021-01-10,0.31
Oman,OMN,2021-01-11,0.36
Oman,OMN,2021-01-12,0.4
Oman,OMN,2021-01-13,0.45
Oman,OMN,2021-01-14,0.47
Oman,OMN,2021-01-16,0.49
Oman,OMN,2021-01-17,0.49
Oman,OMN,2021-01-18,0.49
Oman,OMN,2021-01-19,0.49
Oman,OMN,2021-01-20,0.49
Oman,OMN,2021-01-23,0.49
Oman,OMN,2021-01-24,0.49
Oman,OMN,2021-01-25,0.49
Oman,OMN,2021-01-26,0.49
Oman,OMN,2021-01-27,0.49
Oman,OMN,2021-02-08,0.53
Oman,OMN,2021-02-09,0.57
Oman,OMN,2021-02-10,0.61
Oman,OMN,2021-02-11,0.64
Oman,OMN,2021-02-12,0.68
Oman,OMN,2021-02-13,0.68
Oman,OMN,2021-02-14,0.72
Oman,OMN,2021-02-15,0.74
Oman,OMN,2021-02-16,0.74
Oman,OMN,2021-02-17,0.77
Oman,OMN,2021-02-18,0.8
Oman,OMN,2021-02-19,0.84
Oman,OMN,2021-02-20,0.85
Oman,OMN,2021-02-21,0.89
Oman,OMN,2021-02-22,0.92
Oman,OMN,2021-02-23,0.95
Oman,OMN,2021-03-09,1.48
Oman,OMN,2021-03-10,1.55
Oman,OMN,2021-03-15,1.68
Oman,OMN,2021-03-17,1.78
Oman,OMN,2021-03-22,1.99
Oman,OMN,2021-03-24,2.16
Oman,OMN,2021-03-29,2.37
Oman,OMN,2021-03-31,2.59
Oman,OMN,2021-04-05,2.98
Pakistan,PAK,2021-02-02,0
Pakistan,PAK,2021-02-10,0.01
Pakistan,PAK,2021-02-17,0.02
Pakistan,PAK,2021-02-21,0.03
Pakistan,PAK,2021-04-06,0.42
Pakistan,PAK,2021-04-08,0.5
Palestine,PSE,2021-03-30,1.45
Palestine,PSE,2021-03-31,1.54
Palestine,PSE,2021-04-01,1.64
Palestine,PSE,2021-04-03,1.77
Palestine,PSE,2021-04-04,1.8
Palestine,PSE,2021-04-05,1.97
Palestine,PSE,2021-04-06,2.15
Palestine,PSE,2021-04-07,2.37
Palestine,PSE,2021-04-08,2.58
Panama,PAN,2021-03-30,5.74
Panama,PAN,2021-04-06,5.83
Papua New Guinea,PNG,2021-03-29,0
Papua New Guinea,PNG,2021-04-04,0
Paraguay,PRY,2021-02-21,0
Paraguay,PRY,2021-02-22,0
Paraguay,PRY,2021-02-23,0.01
Paraguay,PRY,2021-02-24,0.01
Paraguay,PRY,2021-02-25,0.02
Paraguay,PRY,2021-02-26,0.02
Paraguay,PRY,2021-03-02,0.02
Paraguay,PRY,2021-03-03,0.02
Paraguay,PRY,2021-03-04,0.02
Paraguay,PRY,2021-03-07,0.02
Paraguay,PRY,2021-03-08,0.03
Paraguay,PRY,2021-03-09,0.03
Paraguay,PRY,2021-03-10,0.04
Paraguay,PRY,2021-03-11,0.07
Paraguay,PRY,2021-03-12,0.11
Paraguay,PRY,2021-03-13,0.14
Paraguay,PRY,2021-03-14,0.16
Paraguay,PRY,2021-03-15,0.17
Paraguay,PRY,2021-03-16,0.18
Paraguay,PRY,2021-03-17,0.18
Paraguay,PRY,2021-03-18,0.19
Paraguay,PRY,2021-03-19,0.19
Paraguay,PRY,2021-03-20,0.19
Paraguay,PRY,2021-03-22,0.19
Paraguay,PRY,2021-03-23,0.24
Paraguay,PRY,2021-03-24,0.32
Paraguay,PRY,2021-03-25,0.4
Paraguay,PRY,2021-03-26,0.47
Paraguay,PRY,2021-03-27,0.49
Paraguay,PRY,2021-03-28,0.51
Paraguay,PRY,2021-03-29,0.56
Paraguay,PRY,2021-03-30,0.59
Paraguay,PRY,2021-03-31,0.61
Paraguay,PRY,2021-04-01,0.61
Paraguay,PRY,2021-04-02,0.62
Paraguay,PRY,2021-04-03,0.62
Paraguay,PRY,2021-04-04,0.62
Paraguay,PRY,2021-04-05,0.63
Paraguay,PRY,2021-04-06,0.64
Paraguay,PRY,2021-04-07,0.64
Peru,PER,2021-02-09,0.01
Peru,PER,2021-02-10,0.06
Peru,PER,2021-02-11,0.16
Peru,PER,2021-02-12,0.26
Peru,PER,2021-02-13,0.32
Peru,PER,2021-02-14,0.34
Peru,PER,2021-02-15,0.37
Peru,PER,2021-02-16,0.39
Peru,PER,2021-02-17,0.4
Peru,PER,2021-02-18,0.43
Peru,PER,2021-02-19,0.51
Peru,PER,2021-02-20,0.59
Peru,PER,2021-02-21,0.61
Peru,PER,2021-02-22,0.69
Peru,PER,2021-02-23,0.77
Peru,PER,2021-02-24,0.84
Peru,PER,2021-02-25,0.88
Peru,PER,2021-02-26,0.93
Peru,PER,2021-02-27,0.95
Peru,PER,2021-02-28,0.95
Peru,PER,2021-03-01,0.98
Peru,PER,2021-03-02,1
Peru,PER,2021-03-03,1.02
Peru,PER,2021-03-04,1.03
Peru,PER,2021-03-05,1.05
Peru,PER,2021-03-06,1.05
Peru,PER,2021-03-07,1.05
Peru,PER,2021-03-08,1.1
Peru,PER,2021-03-09,1.15
Peru,PER,2021-03-10,1.19
Peru,PER,2021-03-11,1.21
Peru,PER,2021-03-12,1.24
Peru,PER,2021-03-13,1.25
Peru,PER,2021-03-14,1.26
Peru,PER,2021-03-15,1.3
Peru,PER,2021-03-16,1.35
Peru,PER,2021-03-17,1.41
Peru,PER,2021-03-18,1.49
Peru,PER,2021-03-19,1.56
Peru,PER,2021-03-20,1.61
Peru,PER,2021-03-21,1.62
Peru,PER,2021-03-22,1.64
Peru,PER,2021-03-23,1.67
Peru,PER,2021-03-24,1.7
Peru,PER,2021-03-25,1.74
Peru,PER,2021-03-26,1.78
Peru,PER,2021-03-27,1.81
Peru,PER,2021-03-28,1.82
Peru,PER,2021-03-29,1.83
Peru,PER,2021-03-30,1.84
Peru,PER,2021-03-31,1.85
Peru,PER,2021-04-01,1.86
Peru,PER,2021-04-02,1.86
Peru,PER,2021-04-03,1.87
Peru,PER,2021-04-04,1.87
Peru,PER,2021-04-05,1.88
Peru,PER,2021-04-06,1.89
Peru,PER,2021-04-07,1.91
Peru,PER,2021-04-08,1.93
Peru,PER,2021-04-09,1.94
Philippines,PHL,2021-02-28,0
Philippines,PHL,2021-03-01,0
Philippines,PHL,2021-03-02,0
Philippines,PHL,2021-03-04,0.01
Philippines,PHL,2021-03-06,0.02
Philippines,PHL,2021-03-07,0.03
Philippines,PHL,2021-03-08,0.04
Philippines,PHL,2021-03-09,0.08
Philippines,PHL,2021-03-10,0.1
Philippines,PHL,2021-03-13,0.18
Philippines,PHL,2021-03-15,0.2
Philippines,PHL,2021-03-16,0.2
Philippines,PHL,2021-03-17,0.25
Philippines,PHL,2021-03-18,0.22
Philippines,PHL,2021-03-22,0.31
Philippines,PHL,2021-03-24,0.46
Philippines,PHL,2021-03-27,0.6
Philippines,PHL,2021-03-30,0.67
Philippines,PHL,2021-04-03,0.73
Philippines,PHL,2021-04-05,0.75
Philippines,PHL,2021-04-06,0.8
Poland,POL,2020-12-28,0.01
Poland,POL,2020-12-29,0.02
Poland,POL,2020-12-30,0.1
Poland,POL,2020-12-31,0.13
Poland,POL,2021-01-02,0.13
Poland,POL,2021-01-03,0.13
Poland,POL,2021-01-04,0.24
Poland,POL,2021-01-05,0.37
Poland,POL,2021-01-06,0.42
Poland,POL,2021-01-07,0.5
Poland,POL,2021-01-08,0.53
Poland,POL,2021-01-09,0.53
Poland,POL,2021-01-10,0.54
Poland,POL,2021-01-11,0.68
Poland,POL,2021-01-12,0.82
Poland,POL,2021-01-13,0.98
Poland,POL,2021-01-14,1.08
Poland,POL,2021-01-15,1.15
Poland,POL,2021-01-16,1.21
Poland,POL,2021-01-17,1.24
Poland,POL,2021-01-18,1.3
Poland,POL,2021-01-19,1.4
Poland,POL,2021-01-20,1.5
Poland,POL,2021-01-21,1.6
Poland,POL,2021-01-22,1.69
Poland,POL,2021-01-23,1.73
Poland,POL,2021-01-24,1.74
Poland,POL,2021-01-25,1.85
Poland,POL,2021-01-26,2.07
Poland,POL,2021-01-27,2.27
Poland,POL,2021-01-28,2.43
Poland,POL,2021-01-29,2.5
Poland,POL,2021-01-30,2.53
Poland,POL,2021-01-31,2.58
Poland,POL,2021-02-01,2.64
Poland,POL,2021-02-02,2.78
Poland,POL,2021-02-03,2.95
Poland,POL,2021-02-04,3.09
Poland,POL,2021-02-05,3.15
Poland,POL,2021-02-06,3.17
Poland,POL,2021-02-07,3.19
Poland,POL,2021-02-09,3.41
Poland,POL,2021-02-11,3.73
Poland,POL,2021-02-12,3.82
Poland,POL,2021-02-13,3.87
Poland,POL,2021-02-14,3.9
Poland,POL,2021-02-15,3.97
Poland,POL,2021-02-16,4.07
Poland,POL,2021-02-17,4.26
Poland,POL,2021-02-18,4.47
Poland,POL,2021-02-19,4.61
Poland,POL,2021-02-20,4.68
Poland,POL,2021-02-21,4.72
Poland,POL,2021-02-22,4.82
Poland,POL,2021-02-24,5.18
Poland,POL,2021-02-26,5.55
Poland,POL,2021-02-28,5.68
Poland,POL,2021-03-01,5.79
Poland,POL,2021-03-03,6.18
Poland,POL,2021-03-04,6.41
Poland,POL,2021-03-06,6.68
Poland,POL,2021-03-08,6.79
Poland,POL,2021-03-09,6.98
Poland,POL,2021-03-11,7.49
Poland,POL,2021-03-12,7.64
Poland,POL,2021-03-13,7.7
Poland,POL,2021-03-14,7.73
Poland,POL,2021-03-15,7.79
Poland,POL,2021-03-16,7.89
Poland,POL,2021-03-17,8.12
Poland,POL,2021-03-18,8.36
Poland,POL,2021-03-19,8.49
Poland,POL,2021-03-20,8.55
Poland,POL,2021-03-21,8.57
Poland,POL,2021-03-22,8.69
Poland,POL,2021-03-23,8.95
Poland,POL,2021-03-24,9.31
Poland,POL,2021-03-26,10
Poland,POL,2021-03-28,10.28
Poland,POL,2021-03-30,10.73
Poland,POL,2021-03-31,11.18
Poland,POL,2021-04-01,11.64
Poland,POL,2021-04-02,12.01
Poland,POL,2021-04-04,12.12
Poland,POL,2021-04-05,12.13
Poland,POL,2021-04-07,12.97
Poland,POL,2021-04-08,13.65
Poland,POL,2021-04-10,14.61
Portugal,PRT,2020-12-27,0.05
Portugal,PRT,2020-12-28,0.08
Portugal,PRT,2020-12-29,0.2
Portugal,PRT,2020-12-30,0.3
Portugal,PRT,2020-12-31,0.32
Portugal,PRT,2021-01-01,0.32
Portugal,PRT,2021-01-02,0.32
Portugal,PRT,2021-01-03,0.32
Portugal,PRT,2021-01-04,0.33
Portugal,PRT,2021-01-05,0.46
Portugal,PRT,2021-01-06,0.6
Portugal,PRT,2021-01-07,0.7
Portugal,PRT,2021-01-08,0.73
Portugal,PRT,2021-01-09,0.73
Portugal,PRT,2021-01-10,0.73
Portugal,PRT,2021-01-11,0.74
Portugal,PRT,2021-01-12,0.84
Portugal,PRT,2021-01-13,0.98
Portugal,PRT,2021-01-14,1.09
Portugal,PRT,2021-01-15,1.16
Portugal,PRT,2021-01-16,1.18
Portugal,PRT,2021-01-17,1.18
Portugal,PRT,2021-01-18,1.21
Portugal,PRT,2021-01-19,1.36
Portugal,PRT,2021-01-20,1.56
Portugal,PRT,2021-01-21,1.83
Portugal,PRT,2021-01-22,2.07
Portugal,PRT,2021-01-23,2.17
Portugal,PRT,2021-01-24,2.21
Portugal,PRT,2021-01-25,2.21
Portugal,PRT,2021-01-26,2.21
Portugal,PRT,2021-01-27,2.21
Portugal,PRT,2021-01-28,2.21
Portugal,PRT,2021-01-29,2.21
Portugal,PRT,2021-01-30,2.6
Portugal,PRT,2021-01-31,2.63
Portugal,PRT,2021-02-01,2.65
Portugal,PRT,2021-02-02,2.66
Portugal,PRT,2021-02-03,2.7
Portugal,PRT,2021-02-04,2.74
Portugal,PRT,2021-02-05,2.79
Portugal,PRT,2021-02-06,2.85
Portugal,PRT,2021-02-07,2.86
Portugal,PRT,2021-02-08,2.86
Portugal,PRT,2021-02-09,2.88
Portugal,PRT,2021-02-10,2.93
Portugal,PRT,2021-02-11,2.97
Portugal,PRT,2021-02-12,3.05
Portugal,PRT,2021-02-13,3.14
Portugal,PRT,2021-02-14,3.22
Portugal,PRT,2021-02-15,3.36
Portugal,PRT,2021-02-16,3.41
Portugal,PRT,2021-02-17,3.51
Portugal,PRT,2021-02-18,3.65
Portugal,PRT,2021-02-19,3.92
Portugal,PRT,2021-02-20,4.16
Portugal,PRT,2021-02-21,4.32
Portugal,PRT,2021-02-22,4.37
Portugal,PRT,2021-02-23,4.49
Portugal,PRT,2021-02-24,4.73
Portugal,PRT,2021-02-25,5.01
Portugal,PRT,2021-02-26,5.41
Portugal,PRT,2021-02-27,5.76
Portugal,PRT,2021-02-28,5.99
Portugal,PRT,2021-03-01,6.07
Portugal,PRT,2021-03-02,6.22
Portugal,PRT,2021-03-03,6.36
Portugal,PRT,2021-03-04,6.59
Portugal,PRT,2021-03-05,6.95
Portugal,PRT,2021-03-06,7.26
Portugal,PRT,2021-03-07,7.38
Portugal,PRT,2021-03-08,7.42
Portugal,PRT,2021-03-09,7.51
Portugal,PRT,2021-03-10,7.6
Portugal,PRT,2021-03-11,7.74
Portugal,PRT,2021-03-12,7.95
Portugal,PRT,2021-03-13,8.15
Portugal,PRT,2021-03-14,8.25
Portugal,PRT,2021-03-15,8.33
Portugal,PRT,2021-03-16,8.55
Portugal,PRT,2021-03-17,8.56
Portugal,PRT,2021-03-18,8.69
Portugal,PRT,2021-03-19,8.8
Portugal,PRT,2021-03-20,8.97
Portugal,PRT,2021-03-21,9.07
Portugal,PRT,2021-03-22,9.25
Portugal,PRT,2021-03-23,9.35
Portugal,PRT,2021-03-24,9.55
Portugal,PRT,2021-03-25,9.93
Portugal,PRT,2021-03-26,10.58
Portugal,PRT,2021-03-27,10.86
Portugal,PRT,2021-03-28,11.47
Portugal,PRT,2021-03-29,11.73
Portugal,PRT,2021-03-30,11.94
Portugal,PRT,2021-03-31,12.21
Portugal,PRT,2021-04-01,12.35
Portugal,PRT,2021-04-02,12.75
Portugal,PRT,2021-04-03,12.93
Portugal,PRT,2021-04-04,13.04
Portugal,PRT,2021-04-05,13.09
Portugal,PRT,2021-04-06,13.35
Portugal,PRT,2021-04-07,13.71
Portugal,PRT,2021-04-08,14.21
Portugal,PRT,2021-04-09,14.76
Portugal,PRT,2021-04-10,15.31
Qatar,QAT,2021-02-17,3.47
Romania,ROU,2020-12-27,0.01
Romania,ROU,2020-12-28,0.01
Romania,ROU,2020-12-29,0.01
Romania,ROU,2020-12-30,0.03
Romania,ROU,2020-12-31,0.05
Romania,ROU,2021-01-01,0.06
Romania,ROU,2021-01-02,0.07
Romania,ROU,2021-01-03,0.07
Romania,ROU,2021-01-04,0.13
Romania,ROU,2021-01-05,0.22
Romania,ROU,2021-01-06,0.3
Romania,ROU,2021-01-07,0.4
Romania,ROU,2021-01-08,0.48
Romania,ROU,2021-01-09,0.53
Romania,ROU,2021-01-10,0.56
Romania,ROU,2021-01-11,0.65
Romania,ROU,2021-01-12,0.73
Romania,ROU,2021-01-13,0.8
Romania,ROU,2021-01-14,0.8
Romania,ROU,2021-01-15,0.95
Romania,ROU,2021-01-16,1.02
Romania,ROU,2021-01-17,1.06
Romania,ROU,2021-01-18,1.21
Romania,ROU,2021-01-19,1.39
Romania,ROU,2021-01-20,1.57
Romania,ROU,2021-01-21,1.76
Romania,ROU,2021-01-22,1.95
Romania,ROU,2021-01-23,2.11
Romania,ROU,2021-01-24,2.25
Romania,ROU,2021-01-25,2.39
Romania,ROU,2021-01-26,2.54
